"duration","const","risk11","risk12","risk13","risk21","risk22","risk23","LL"
28,-0.432210063472173,0.919224456862904,0.493300070625603,0.00434084164505946,0.00440164507489587,0.000751346791369345,0,-516.971861386587
28,-0.398328877808197,0.951341689978866,0.531623636664116,0.00146388502962906,0.00440164507489587,0.000751346791369345,0,-515.784329997376
26,0.31393355556778,0.906864943229471,0.621265980853338,0.00672474378832037,0.00440164507489587,0.000751346791369345,0,-517.347999518381
27,0.410602048954811,0.911549760299958,0.603193119668773,0.00378911490004181,0.00440164507489587,0.000751346791369345,0,-514.448031270609
27,0.163114372013536,0.802846836392719,0.693788033625641,0.00440418965492132,0.00440164507489587,0.000751346791369345,0,-515.851721413873
27,-0.245584323634336,0.859455751034654,0.539362700465643,0.00440418965492132,0.00440164507489587,0.00257781187691444,0,-517.226239132716
24,-0.391963107175949,0.939703580764559,0.453512640644726,0.00516830968563119,0.0063789956567954,0.00257781187691444,0,-517.853715685513
23,-0.00660882515870612,0.906100391766354,0.499315904328809,0.0063903949036286,0.00387623852564994,0.00257781187691444,0,-518.024524374552
26,0.173798696526408,0.860611378775531,0.58188415792718,0.00632666959568132,0.00387623852564994,0.00257781187691444,0,-516.171344714546
25,0.116068397498981,0.853388266272975,0.501544621860237,0.00632666959568132,0.00979897694895866,0.00257781187691444,0,-517.203870709524
23,0.181058278456681,0.854866230426305,0.496346358497052,0.00632666959568132,0.000470613530469826,0.00257781187691444,0,-514.255347659764
24,0.148770274760877,0.859110168110284,0.612068232302911,0.00632666959568132,0.000470613530469826,0.00257781187691444,0,-513.806077909604
24,-0.472974441429801,0.905178057212538,0.529826878045731,0.00507396615198954,0.000470613530469826,0.00257781187691444,0,-513.790485426153
23,-0.645925704940033,0.872088596550882,0.475058922549387,0.00580166301991742,0.000470613530469826,0.00257781187691444,0,-513.812133579222
23,-0.339437349142213,0.890202972630018,0.440110608092628,0.0062869315959745,0.000470613530469826,0.000656834021150351,0,-513.208905662963
24,0.127014584705322,0.933817066508327,0.437370252415318,0.00506347374385019,0.000470613530469826,0.000656834021150351,0,-513.528358006995
26,-0.207519385371903,0.913063999216857,0.553148732833756,0.00552776240452808,0.000470613530469826,0.000656834021150351,0,-513.360430662393
25,-0.379786374067857,0.869645163198199,0.581669429940076,0.00499118949436923,0.000470613530469826,0.000656834021150351,0,-512.280027248736
26,-0.606109295526325,0.859093755591079,0.57462072511736,0.00499118949436923,0.000470613530469826,0.000656834021150351,0,-512.102064335633
26,-0.922662268798644,0.900689282627265,0.538517970801756,0.00549662702746074,0.00463447923115087,0.000656834021150351,0,-513.484670091492
25,-1.0361728554032,0.869576429659361,0.50556761774072,0.00549662702746074,0.00224425135525055,0.000656834021150351,0,-512.553425720358
27,-1.08465266577194,0.898822954439105,0.576834949775738,0.00549662702746074,0.00597291195230974,0.000656834021150351,0,-514.71854646454
26,-1.47856858610816,0.770614690603405,0.674342559110075,0.00867261895169592,0.00597291195230974,0.000656834021150351,0,-516.733516473861
24,-1.1445430576761,0.835432674356227,0.504527375485757,0.0066674324930328,0.00597291195230974,0.00343622393587994,0,-515.338562686615
24,-1.04912801231123,0.919394416396769,0.449747724652395,0.00526801864676941,0.00597291195230974,0.00728389683961123,0,-516.193087071142
27,-1.30964906038733,0.916253824938417,0.577806997424818,0.00255397469512154,0.00597291195230974,0.0100621039378795,0,-517.591058172031
29,-1.24266563947724,0.875585924842086,0.677677830355833,0.00323260695975557,0.00768419222986223,0.00792120048571892,0,-520.223629260652
24,-0.831359037180468,0.843638122664375,0.577119996697146,0.00816914830274471,0.0116145712243865,0.00468857197305183,0,-516.676491192782
25,-0.79679749095273,0.825326854229372,0.64805560874279,0.00798019320444621,0.0116145712243865,0.00468857197305183,0,-516.854075500421
25,-0.836969741049436,0.80647026375372,0.617013215264583,0.00705630393883819,0.00134884290161357,0.00468857197305183,0,-514.407237428882
26,-0.17958655124952,0.890690422969807,0.513058528021303,0.00251024548246728,0.00712914444098233,0.00468857197305183,0,-517.332972020525
24,0.513872375203417,0.894383985218604,0.508586548217998,0.00789453119029754,0.00712914444098233,0.00468857197305183,0,-516.632053258769
23,0.390872358436083,0.894383985218604,0.426075550234807,0.00671790729646308,0.00712914444098233,0.00468857197305183,0,-515.446536334915
24,0.270690390884417,0.858125779169353,0.476599418085988,0.00671790729646308,0.0173026997033865,0.0048640965023367,0,-516.919811063708
23,0.593638038601292,0.805451349042202,0.543201179611785,0.00603807659569216,0.0173026997033865,0.0048640965023367,0,-519.580460533125
27,0.852776662034928,0.796285660800785,0.67026359568329,0.00760741019482416,0.0173026997033865,0.00945571003377852,0,-519.599499380836
27,0.733007137831701,0.805075619956242,0.64431929144396,0.00627106495723999,0.00739175009571479,0.00945571003377852,0,-516.683462628988
24,0.713262191253617,0.864925085199872,0.497526248603954,0.00627106495723999,0.00739175009571479,0.00945571003377852,0,-515.522183432766
26,0.679599116325267,0.865601020455754,0.570167364835359,0.00448684700566271,0.00739175009571479,0.00945571003377852,0,-515.817183783733
24,1.0434928311051,0.869337303741898,0.471193660978787,0.00646878491058136,0.00739175009571479,0.00923169346992448,0,-516.007740333535
24,1.2906863164673,0.830528552468972,0.520877259084235,0.00646878491058136,0.00346011184228341,0.00923169346992448,0,-515.410424003117
26,1.18900959891984,0.88942947736129,0.490884764759481,0.0045060530636417,0.00346011184228341,0.00923169346992448,0,-515.589091979731
26,1.56244152450346,0.949389969242969,0.483566301739251,0.00506527225365787,0.00346011184228341,0.00923169346992448,0,-517.260955312157
24,2.1567495849226,0.903135745999223,0.503405658689594,0.00506527225365787,0.00346011184228341,0.0122272046143867,0,-515.850106150558
25,1.52867215296973,0.891937538227152,0.526609495989251,0.00342616701743627,0.00346011184228341,0.0122272046143867,0,-516.80403823759
26,1.88733891480932,0.904451275840159,0.63164762335707,0.00518621505056347,0.00346011184228341,0.00176174330084066,0,-515.204035093412
26,1.91885776985746,0.827222079513297,0.69835454853382,0.00523816815824938,0.00360834944971832,0.00563214830188777,0,-515.503871693543
26,2.07054963892744,0.851438499424681,0.547255277958981,0.00638958155714459,0.00782272388025126,0.00440684098646507,0,-516.339454831841
25,1.96620476799638,0.811714762818752,0.592469885374364,0.00873504145443209,0.00782272388025126,0.00270012659738774,0,-517.61384677734
23,2.11186732742478,0.886199045844967,0.442677129990628,0.00647976566417482,0.00782272388025126,0.0037904409632449,0,-516.519850839849
26,1.90112446713409,0.845441588505544,0.623023089068074,0.00647976566417482,0.00404348022985875,0.0037904409632449,0,-515.66508451678
24,1.72102717489168,0.846935799066731,0.600574890683674,0.00463677422679834,0.00404348022985875,0.0037904409632449,0,-517.547197085155
27,1.05055483140176,0.858695568572639,0.685338930395212,0.00463677422679834,0.00404348022985875,0.0037904409632449,0,-516.707636366182
28,1.39264548612518,0.782687144363196,0.68157624665562,0.0049921761092575,0.00673820179434308,0.0037904409632449,0,-517.298321176998
26,0.577767597703781,0.854937343745719,0.58098253047098,0.0049921761092575,0.0079387740189489,0.0037904409632449,0,-515.47913428094
25,0.580123881778145,0.894220565694153,0.503083671548208,0.00565039523563189,0.0079387740189489,0.00159619070027298,0,-514.57261697716
28,0.703744970806846,0.91980058143608,0.612096889789978,0.00136051786619826,0.0092746054829994,0.0104141290407409,0,-518.878086236361
27,1.15856014082889,0.94886679851835,0.525445835778291,0.0015264898614793,0.0092746054829994,0.0111878380482243,0,-518.519967128985
29,1.38476999602721,0.976185131922738,0.558465620484452,0.00163804676630655,0.00596892322768722,0.0111878380482243,0,-519.124363654206
31,1.38690631961023,0.942774715949619,0.680434297610332,0.00117151921072643,0.00263062596317365,0.0111878380482243,0,-519.538911606811
31,0.914597063901827,0.814067669315073,0.777039514131642,0.00206226978973112,0.00263062596317365,0.0087400916623301,0,-519.696953573068
30,0.982862502668772,0.95093823431884,0.66278282244651,0.000126478909321441,0.00263062596317365,0.00369304858250805,0,-517.684159656101
30,1.26392347736048,1.00444218896366,0.443831944194967,0.000126478909321441,0.00263062596317365,0.00369304858250805,0,-520.027368051412
30,1.04747531868273,0.962590422613464,0.607637438366402,0.000126478909321441,0.00263062596317365,0.00369304858250805,0,-517.208245248406
29,1.28198819209217,0.872778915343542,0.702947107126034,0.00410372080828809,0.00128829375774908,0.00369304858250805,0,-515.240611853578
27,1.5603822440109,0.827304552350717,0.725319675473456,0.00410372080828809,0.00128829375774908,0.00081073644551147,0,-514.769601837282
27,1.19166392221686,0.870050318416931,0.659045544337319,0.00410372080828809,0.00128829375774908,0.00412924013375145,0,-513.984049541019
26,1.17149484473689,0.871602875096087,0.671082433557652,0.00410372080828809,0.00128829375774908,0.00881452630938609,0,-516.07743436271
26,1.22002952113736,0.889741174772673,0.580273394320195,0.00410372080828809,0.00128829375774908,0.00881452630938609,0,-514.367153113018
25,1.70292580888579,0.802312096792282,0.598257590977869,0.00410372080828809,0.00128829375774908,0.0182872980615013,0,-521.376470649541
26,1.59215205665447,0.915852488684221,0.489750902051415,0.00530085425389179,0.00201869296360963,0.0182872980615013,0,-517.520109571069
26,1.30771046906581,0.834499580658299,0.764122548723714,0.00530085425389179,0.00294455508019229,0.00896214491189233,0,-518.442258159664
27,1.18896256420417,0.850089936253187,0.680700334295012,0.00433298066265707,0.00397997933462291,0.00896214491189233,0,-515.648443783022
26,1.11535313742868,0.853342609937035,0.603031948834117,0.00474997473255035,0.00397997933462291,0.00416870259497433,0,-513.675115321738
24,1.30195360300895,0.887658087100934,0.519571596971072,0.00636763249085851,0.00397997933462291,0.00416870259497433,0,-513.891456425453
27,1.06166207659169,0.810826835170945,0.671068292875524,0.00636763249085851,0.00397997933462291,0.00416870259497433,0,-514.600644943069
26,1.23312489887696,0.840255619241228,0.555436166861827,0.00573564484555461,0.00411654011172945,0.00416870259497433,0,-514.102191083302
28,0.39889584367346,0.89319637798834,0.646521066145402,0.00384636746557201,0.00411654011172945,0.00328936370566536,0,-514.838681908676
23,0.257039494199283,0.846020056353597,0.502771484733952,0.00536583549259475,0.00411654011172945,0.00328936370566536,0,-515.626231328269
25,0.104812893732195,0.984033321627627,0.493650384035463,0.00406544132550027,0.00411654011172945,0.000541258324925739,0,-517.619903147698
26,0.0895961501074471,0.950464734055145,0.527069065704911,0.00422317842904416,0.00411654011172945,0.000541258324925739,0,-514.648465855417
28,-0.178656263763999,0.870411083262735,0.617410258470109,0.00313565503441067,0.00411654011172945,0.000541258324925739,0,-513.966939823772
28,0.214781552329186,0.824754807751229,0.655147077382323,0.00583749471102432,0.0086720407579903,0.000541258324925739,0,-515.38733437593
25,0.635362673060447,0.84227478726526,0.605831183990009,0.00583749471102432,0.00855564548965797,0.000541258324925739,0,-513.603944251408
24,0.932223896784985,0.848416569596786,0.631224962187077,0.00603544453966357,0.0022336610520486,0.000541258324925739,0,-514.138609579441
26,1.10800553427803,0.829833862219036,0.599433050641375,0.00634143844248162,0.0022336610520486,0.000541258324925739,0,-512.665010805632
25,0.901215322542204,0.803064437458317,0.706472182110633,0.00904947489261575,0.0022336610520486,0.000541258324925739,0,-515.986392037635
26,0.936154818413226,0.897570621673382,0.518861702972263,0.00292857794491175,0.0022336610520486,0.000541258324925739,0,-513.859613585263
24,0.728315038598629,0.890515757498257,0.508216839727584,0.00595182647102543,0.0022336610520486,0.000541258324925739,0,-513.421258364252
27,0.835215253085708,0.847746239482063,0.591511346193043,0.00703865039367443,0.0022336610520486,0.000541258324925739,0,-515.168822136678
27,1.02958838020219,0.847916660953165,0.592481873021493,0.00703865039367443,0.0022336610520486,0.000541258324925739,0,-515.158860138078
27,1.23835576524903,0.886955805747775,0.542530653777755,0.0041603290993859,0.0022336610520486,0.000541258324925739,0,-513.544951549445
26,1.2817761802702,0.936150861690469,0.468992844170456,0.00495167866102825,0.0022336610520486,0.0055192711481944,0,-515.80315598864
23,1.631739374155,0.938629547083132,0.535028367896187,0.00462506221829814,0.0022336610520486,0.0055192711481944,0,-518.947350239186
26,1.65292395308681,0.925834758854559,0.543176138667612,0.00460035318806538,0.0022336610520486,0.00297408489780123,0,-515.070459182696
25,2.1290528321414,0.850082505235335,0.583818345462191,0.00477501094411808,0.0022336610520486,0.00297408489780123,0,-513.76313614095
26,1.86436823768282,0.836050180609828,0.636843925748964,0.00477501094411808,0.0022336610520486,0.0100285369304509,0,-515.512899241247
29,1.98259845453464,0.863100737949528,0.688201758835828,0.003885519164793,0.0022336610520486,0.0249798934685506,0,-520.104696452988
26,1.54480557812375,0.895948780525608,0.603248143558833,0.003885519164793,0.0022336610520486,0.027765529845822,0,-519.958962084703
28,1.52571153113116,0.897805550052431,0.650272940495255,0.003885519164793,0.0022336610520486,0.00240698109428253,0,-514.409275201258
26,1.30185280542942,0.912633527979098,0.557433139954987,0.00409359200237149,0.0022336610520486,0.00240698109428253,0,-514.04539034507
26,1.68747934930428,0.94049034269295,0.367769640983834,0.00409359200237149,0.0022336610520486,0.00240698109428253,0,-518.338414703151
25,1.15721136713656,0.876401678940258,0.533445090883128,0.00613136992106525,0.0022336610520486,0.0110417633111581,0,-515.299803620295
24,1.17008912583644,0.856044857671894,0.567294950653214,0.00613136992106525,0.0186428509262945,0.00417893399642715,0,-517.091580192413
24,1.48589243188813,0.927153962736004,0.435447530094104,0.00316193654830003,0.0186428509262945,0.00417893399642715,0,-519.545106200724
25,1.19881879341168,0.941944784869558,0.443787796925143,0.00378981816449113,0.0129676894242996,0.00417893399642715,0,-516.54218565105
26,1.38091047456833,0.881031212533971,0.587058468892087,0.00488579485207048,0.0129676894242996,0.0159264171543216,0,-518.022897709069
26,1.0129428188924,0.846223732408357,0.608484398879667,0.00478058720757323,0.000529075363526903,0.0159264171543216,0,-515.745964108021
27,1.16199174761303,0.855880380659086,0.614201525400173,0.00432942534728183,0.000529075363526903,0.00670890792696723,0,-513.950663281488
25,1.08595200579648,0.864932613987985,0.591159737095487,0.00432942534728183,0.000529075363526903,0.00258329868710951,0,-513.443655366463
25,0.867518951072001,0.895097264745603,0.465533551688092,0.00502434342041125,0.000529075363526903,0.00258329868710951,0,-513.053289617363
23,1.06319124882463,0.919882061648493,0.420913383291581,0.00502434342041125,0.000529075363526903,0.00258329868710951,0,-514.081755510098
24,0.784790969093783,0.808059836421786,0.543560998841012,0.00771519481088595,0.000529075363526903,0.000576899842207072,0,-513.189464134753
25,0.455016289380079,0.78091704744348,0.620642989456956,0.00716652295314348,0.000529075363526903,0.000576899842207072,0,-513.890008728255
27,0.80794281596195,0.897706822383936,0.711349518117699,0.00436980500091008,0.000529075363526903,0.000576899842207072,0,-516.128267232592
27,0.877861442309766,0.810795953422715,0.628343785876033,0.00509293842053369,0.0350718359621963,0.00272754652406121,0,-521.269059577667
25,1.18564608470779,0.885085820997638,0.61214530658928,0.00555551283610207,0.0350718359621963,0.00272754652406121,0,-520.398251461524
27,1.4445439446049,0.834484467649648,0.606957690978428,0.00550774365451219,0.0220049921061406,0.00272754652406121,0,-517.760902597428
26,1.44808390254623,0.845137758134661,0.531342343249759,0.00550774365451219,0.0220049921061406,0.00272754652406121,0,-517.844969793232
25,1.90337002065377,0.834272758859796,0.681534856024818,0.00550774365451219,0.00859658113839788,0.00149181699698957,0,-515.709705922985
25,1.97707864041282,0.87959808194248,0.527754772901419,0.00550774365451219,0.00284432723567558,0.00149181699698957,0,-512.512659029645
25,1.62111912641456,0.897038838392787,0.422955679985535,0.00515387881279128,0.00284432723567558,0.00149181699698957,0,-514.587518570684
26,1.23158750020715,0.904371447438648,0.531601054410143,0.00515387881279128,0.00284432723567558,0.00149181699698957,0,-513.183726392322
28,1.10657919866945,0.882260720877996,0.558918745841288,0.00515387881279128,0.00284432723567558,0.00149181699698957,0,-515.099731524886
28,1.01834238334832,0.903479916956575,0.609197536081362,0.00380689834351847,0.00284432723567558,0.0029045131783544,0,-514.261664900343
30,1.57660306970153,0.877827368389181,0.562262588860894,0.00380689834351847,0.0101180180005869,0.0029045131783544,0,-519.877284995175
31,2.18847665462361,0.834122505943903,0.751492576293544,0.0032521499428895,0.0101180180005869,0.00846542230515207,0,-519.363012039691
31,2.12089576773868,0.806019988996584,0.869509108193776,0.00489566658336308,0.0101180180005869,0.00846542230515207,0,-521.695985190334
31,1.96315119044493,0.875971150975761,0.762215268392151,0.00489566658336308,0.00444229550541184,0.00846542230515207,0,-521.545587574467
30,2.12405137668222,0.848706433602683,0.727212961161034,0.00489566658336308,0.00444229550541184,0.00846542230515207,0,-518.275933894705
28,2.2798151808854,0.859796267482383,0.644868870406885,0.00582637557154597,0.00444229550541184,0.00846542230515207,0,-517.232498606655
26,2.56482142772368,0.778374895349562,0.66375440736779,0.00582637557154597,0.00444229550541184,0.00669390906040645,0,-516.774533636366
27,3.15432357265489,0.803779486717738,0.663911618980149,0.00747331090638736,0.00444229550541184,0.00090609892693087,0,-514.924129541458
25,3.1854766611833,0.885460996805728,0.629378635308657,0.00340601923937834,0.00444229550541184,0.00090609892693087,0,-516.205426084871
27,2.80960804118975,0.80156464092418,0.68849704932929,0.00672778180911585,0.00136310567984671,0.00061658642827188,0,-513.654510823342
25,2.40911484086088,0.885109817479112,0.63720863011642,0.00674583305060345,0.00136310567984671,0.00061658642827188,0,-515.085981946362
26,3.05673882272596,0.898933711797226,0.505140831210896,0.00417329452992726,0.00136310567984671,0.00061658642827188,0,-512.734627953905
27,3.08713728462787,0.902219888864058,0.544222434729867,0.00417329452992726,0.00136310567984671,0.0079794483069383,0,-514.685691503865
26,2.61831401690419,0.903464446603373,0.568314675950701,0.00436230536351346,0.00136310567984671,0.0079794483069383,0,-514.251063935506
27,2.3928620487531,0.88028443262194,0.603882525626776,0.00436230536351346,0.00136310567984671,0.0079794483069383,0,-514.345815744265
25,2.63447971535058,0.880011090530501,0.554351380568825,0.00393417860837132,0.00136310567984671,0.00452288682897822,0,-514.036839311377
25,2.9247685337515,0.888474915335034,0.499530248718466,0.00661271565707691,0.00136310567984671,0.0141160008780701,0,-516.060771399318
25,2.57079722034466,0.902918005643759,0.514821347199449,0.00707432622647861,0.00136310567984671,0.00181196385730312,0,-514.481678619516
23,2.39653006082428,0.901608459764142,0.39657150390451,0.00559744500172789,0.00136310567984671,0.00181196385730312,0,-514.921916351595
26,2.53543540502563,0.857071301614474,0.542693179895989,0.00528845716152751,0.00136310567984671,0.00181196385730312,0,-512.893922145248
24,2.51954398710938,0.853266366223683,0.557126734101114,0.00528845716152751,0.00136310567984671,0.00181196385730312,0,-513.480775617598
21,3.05663002880908,0.87290270384142,0.461827592083147,0.00666563341603396,0.00136310567984671,0.00181196385730312,0,-516.018779521959
22,3.60670702881566,0.89662312879089,0.367502369141974,0.00666563341603396,0.00136310567984671,0.00181196385730312,0,-515.526223849808
24,3.94102748323333,0.919290226646023,0.416617215770288,0.00511794112213337,0.00163726817949054,0.02420956874897,0,-518.992537491834
27,3.81953970986684,0.808961550661237,0.65467740191329,0.0064993662658017,0.000569686661159722,0.0100139731938493,0,-515.366875007067
25,3.95208056057834,0.806331618755724,0.712837295098749,0.0064993662658017,0.000569686661159722,0.0100139731938493,0,-516.43052627135
23,3.54314890995597,0.89314540005195,0.489619150200703,0.00682067635679775,0.000569686661159722,0.0107210499217254,0,-515.448344274872
25,3.28579331343801,0.860712269821871,0.461839485596782,0.00552934460179573,0.00597900090249624,0.00776082628715527,0,-516.3721501273
25,3.33229060599409,0.892899686229217,0.464124669420245,0.00644684515558358,0.00597900090249624,0.00776082628715527,0,-515.995994700672
24,3.93264591277652,0.883726204873007,0.472378548167104,0.00644684515558358,0.00597900090249624,0.00776082628715527,0,-515.139065266128
25,3.88315430528425,0.900980592594726,0.511253545781394,0.00644684515558358,0.00597900090249624,0.00776082628715527,0,-515.628648081616
25,3.85762893212832,0.896100141217501,0.52745299428027,0.00420210923207033,0.00754910418243546,0.00776082628715527,0,-515.350020605665
23,3.9043086160942,0.889555047006069,0.412406194864942,0.00523144366826653,0.00754910418243546,0.00776082628715527,0,-517.000268490632
24,4.09804374627861,0.900274244613232,0.535859579825083,0.00523144366826653,0.0131789515955942,0.00776082628715527,0,-516.917061466161
25,4.4790037518776,0.896560750459766,0.526897736560692,0.00523144366826653,0.0131789515955942,0.00639090106963418,0,-516.482229554558
24,4.0450824757216,0.898253841671014,0.556104018407053,0.00523144366826653,0.0131789515955942,0.00639090106963418,0,-517.715048242347
25,4.29713394840696,0.90921097705911,0.537959440024223,0.00501528557108563,0.0218598991457157,0.00639090106963418,0,-518.170363615415
26,4.24989614138876,0.936478922055701,0.633449190553698,0.00249196963564087,0.0218598991457157,0.00639090106963418,0,-522.285281767065
25,4.1117028833114,0.881330615307833,0.466971296224052,0.00605273100690792,0.0218598991457157,0.000144735018717826,0,-517.31531005833
24,4.19375432762947,0.842370693855383,0.53101183219185,0.00553524125243912,0.0234251713988429,0.000144735018717826,0,-517.600818411316
24,4.41819178603025,0.805842324985648,0.51468107033746,0.00819404906295568,0.0234251713988429,0.000361692521678815,0,-518.846516070203
24,4.38286642193249,0.789843363120275,0.696603706443953,0.00819404906295568,0.0121788981761523,0.000361692521678815,0,-518.046142157986
25,4.71523641735535,0.76850429691809,0.614648121666472,0.00937853193335502,0.0179449849186158,0.00397158598991765,0,-519.757852662227
23,4.57767178037906,0.822621765893093,0.498229369659888,0.009028817685386,0.00499952649056468,2.25457205559332e-05,0,-515.695451680232
24,4.46627019996012,0.814432245539386,0.595860405128399,0.0079243814864243,0.00499952649056468,2.25457205559332e-05,0,-513.694057493242
26,4.87525275804958,0.803389193285886,0.629222844543775,0.0079243814864243,0.00706040686088019,0.0106605343443961,0,-517.765463199775
22,5.44320368468415,0.825627211452707,0.628328507747837,0.0079243814864243,0.00492314557634244,0.0106605343443961,0,-521.334138470695
23,5.77740071232205,0.834170991422104,0.626000283053242,0.0061037138942395,0.00778980215259484,0.00648757586822116,0,-518.22745286468
25,5.84784948332716,0.960724520858308,0.356489984904546,0.00593973801149877,0.00880338766638341,0.00370628751456902,0,-520.079401904017
25,6.14349043643374,0.87915649595306,0.47592487663668,0.00403432654423533,0.00880338766638341,0.00576503744139234,0,-516.475154200538
26,6.46581196017298,0.961325504736206,0.524732717097308,0.00266706264175109,0.00880338766638341,0.00829258164997965,0,-520.333802084517
26,6.48541856805171,0.911104357118835,0.59051341818841,0.00360287153860178,0.00880338766638341,0.00937498063680344,0,-519.423609570375
24,6.00929378373859,0.908049228233317,0.451598284346246,0.00751846330106268,0.00880338766638341,0.00937498063680344,0,-521.345356513874
25,5.9880565236574,0.829596444941751,0.585935935560504,0.00834057243871266,0.00880338766638341,0.00937498063680344,0,-520.407560274546
24,5.47906176486993,0.913312615169071,0.466180104343939,0.00664236030750958,0.000548391133698256,0.00937498063680344,0,-515.798316623766
23,5.74890606554926,0.877316111009463,0.509086249281283,0.00604730195323353,0.000548391133698256,0.00937498063680344,0,-516.844725520621
25,5.90433235329666,0.900129209796989,0.572529151429408,0.0056828287144841,0.00439687337746189,0.00797965762412435,0,-516.525403721156
27,5.87716763742265,0.878637897625945,0.579600467651561,0.0056828287144841,0.00439687337746189,0.0071594113198364,0,-515.375340991556
25,5.51650830957875,0.832308183703577,0.513146117329777,0.00820704896837356,0.00439687337746189,0.00202208510049916,0,-515.434432733711
23,6.08434314914096,0.829806637042333,0.583322777188375,0.00750992808700855,0.00201324177657289,0.00202208510049916,0,-514.186391601487
25,5.77665783576423,0.819026445858316,0.63688463963306,0.00602798860450187,0.00201324177657289,0.00202208510049916,0,-513.323051859287
24,5.96192378421455,0.900883077588777,0.460639330365765,0.00677211373050766,0.00201324177657289,0.00202208510049916,0,-515.635837174337
26,6.07083521236197,0.843961663221386,0.643808691503112,0.00405425847189848,0.00201324177657289,0.00202208510049916,0,-515.624421612081
28,5.78573398596549,0.866922697395197,0.613630708641742,0.00405425847189848,0.00922324304489584,0.00202208510049916,0,-515.82113449194
26,5.45128124756291,0.963884170640343,0.466613163285755,0.00405425847189848,0.00879414713755885,0.00202208510049916,0,-517.262230805089
26,5.5003261235234,0.921599988357572,0.549798045734985,0.00306759025008266,0.00879414713755885,0.00202208510049916,0,-516.099756516996
28,5.58193870211455,0.90692608169699,0.549247135357855,0.00306759025008266,0.00152008467731547,0.00202208510049916,0,-515.226889482916
30,5.7295735284092,0.894115449146438,0.654166332062083,0.00219353705478747,0.00484483519212491,0.00202208510049916,0,-515.542457176165
27,5.62465055004514,0.996272550886376,0.458553323962195,0.0010127691138572,0.00316201972415125,0.00202208510049916,0,-516.775968427991
30,5.65257204400309,0.948540995921714,0.488333073682274,0.000637596864477481,0.00316201972415125,0.0127593343814607,0,-520.449483123231
27,5.455164781587,0.945815769038639,0.538790681723557,0.00289209818576164,0.00316201972415125,0.0102925496371604,0,-516.286850542206
26,5.40425830872358,0.890156659846557,0.571942464125385,0.004720388449024,0.00316201972415125,0.0102925496371604,0,-514.829387162027
26,5.5664896561126,0.873254891386397,0.58793333895744,0.004720388449024,0.00316201972415125,0.0102925496371604,0,-514.747575092362
26,5.59311214765941,0.871630442075811,0.541917028585279,0.00444807743252129,0.008355869795598,0.0116324935502098,0,-516.301372234524
26,5.1841375707822,0.85874331596347,0.571935082765859,0.00444807743252129,0.008355869795598,0.0154830264224984,0,-517.703026738778
27,4.74857119220954,0.881676822867198,0.572625573620069,0.00444807743252129,0.008355869795598,0.00907693883013724,0,-516.232667432628
25,4.61599688877666,0.935526140790611,0.525853065262892,0.00385158767055601,0.008355869795598,0.00907693883013724,0,-516.932253715202
25,5.26584051580258,0.850144040679477,0.590361300116212,0.00666085613131479,0.008355869795598,0.00907693883013724,0,-515.6387935078
21,5.5203446714123,0.861279856200517,0.513500616678131,0.00926441287820242,0.0363298793425934,0.00793447848799515,0,-525.760511822756
23,5.72797865663146,0.886790048664151,0.451129552941345,0.00695954811952467,0.011913908916766,0.00793447848799515,0,-516.80721806766
22,6.28251183093317,0.882084542961433,0.380431170587915,0.0074732486876991,0.0192523472516042,0.00793447848799515,0,-519.932308387315
18,6.32456150292116,0.854716909401437,0.292386275306225,0.0074732486876991,0.00345977861261736,0.00793447848799515,0,-524.770543803552
20,6.30665625024443,0.889721813996609,0.394308043363184,0.00997131180640061,0.000986312759881947,0.00767753184242453,0,-521.68876946169
20,6.22778100219265,0.814084491881643,0.452880007113688,0.00941890351847003,0.000986312759881947,0.00767753184242453,0,-519.975942691588
21,5.8755847913899,0.848271330078852,0.477577373623539,0.00941890351847003,0.000986312759881947,0.00767753184242453,0,-518.860297689947
23,6.33511276481777,0.869236319155398,0.473732444214696,0.0079239236681197,0.00403387540460714,0.00767753184242453,0,-517.724886106302
22,6.10095708971984,0.849388571920634,0.481736241271456,0.0079239236681197,0.00403387540460714,0.00256912238734987,0,-515.857639552992
23,5.85781867629125,0.857646272513802,0.515553155228049,0.0079239236681197,0.00403387540460714,0.00256912238734987,0,-515.547522631328
24,5.82268198795613,0.860001893876621,0.510489352453239,0.0079239236681197,0.00403387540460714,0.00972654202394749,0,-519.014407794793
23,6.17272496002858,0.809715781160775,0.474131639322867,0.00889301754062565,0.00186322055954978,0.00170780478202215,0,-515.752655183906
24,6.06353723671767,0.849571547249501,0.50220664412447,0.00563675833380805,0.00186322055954978,0.00170780478202215,0,-513.463319456828
27,6.18002832791828,0.851042023304122,0.581352237197021,0.00459516872720552,0.00186322055954978,0.00170780478202215,0,-513.389957438486
25,6.53406134503838,0.927477407191618,0.463372238282626,0.00535389654984669,0.000556719059938996,0.0092566360194148,0,-515.095854699394
23,6.51204943632074,0.859193143305245,0.448277612867088,0.00827951120345477,0.000556719059938996,0.0092566360194148,0,-516.222343580615
23,5.98915714297607,0.859193143305245,0.597762868767388,0.00827951120345477,0.000556719059938996,0.0092566360194148,0,-517.505588005706
22,5.93879493790207,0.862855102769616,0.493920697891401,0.00653948701179483,0.00749873253377336,0.0092566360194148,0,-517.232803209613
