"duration","risk","LL"
1,0.0116793182645454,-68.7422424469932
1,0.0138384669110815,-68.2084077880552
1,0.0138384669110815,-68.2084077880552
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0153736189167879,-68.2448607396391
1,0.0144789808826861,-68.1870935144663
1,0.0144789808826861,-68.1870935144663
1,0.0144789808826861,-68.1870935144663
1,0.0144789808826861,-68.1870935144663
1,0.0144789808826861,-68.1870935144663
1,0.0161387859977196,-68.3673274316952
1,0.0161387859977196,-68.3673274316952
1,0.011549662962768,-68.8006789183185
1,0.011549662962768,-68.8006789183185
1,0.011549662962768,-68.8006789183185
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0129385900801237,-68.3374604719555
1,0.0135229780947696,-68.2398517528009
1,0.0135229780947696,-68.2398517528009
1,0.012883531306385,-68.3494210747268
1,0.0159122158893259,-68.3244700626276
1,0.0159122158893259,-68.3244700626276
1,0.0159122158893259,-68.3244700626276
1,0.0159122158893259,-68.3244700626276
1,0.0159122158893259,-68.3244700626276
1,0.0148667315091415,-68.200184118968
1,0.0148667315091415,-68.200184118968
1,0.0148667315091415,-68.200184118968
1,0.0148667315091415,-68.200184118968
1,0.0148667315091415,-68.200184118968
1,0.012980031814223,-68.3287806714616
1,0.00927080018824238,-70.4643271928681
1,0.0119238085787816,-68.6410444094509
1,0.0119238085787816,-68.6410444094509
1,0.0119238085787816,-68.6410444094509
1,0.019021506413853,-69.332235553179
1,0.0129668412648409,-68.331513434242
1,0.0129668412648409,-68.331513434242
1,0.0100441991025464,-69.7502864200863
1,0.0100441991025464,-69.7502864200863
1,0.0221291951130921,-71.0702009465229
1,0.0221291951130921,-71.0702009465229
1,0.0221291951130921,-71.0702009465229
1,0.0211212449454832,-70.4399985699732
1,0.0160777462211,-68.3552513260258
1,0.0160777462211,-68.3552513260258
1,0.0160777462211,-68.3552513260258
1,0.0111295946290444,-69.0137807031357
1,0.0111295946290444,-69.0137807031357
1,0.0111295946290444,-69.0137807031357
1,0.0185829571342819,-69.1401794086812
1,0.0185829571342819,-69.1401794086812
1,0.0192610968246409,-69.4432663500137
1,0.0192610968246409,-69.4432663500137
1,0.0200211590078513,-69.8226604669872
1,0.012951841560531,-68.3346549639112
1,0.012951841560531,-68.3346549639112
1,0.012951841560531,-68.3346549639112
1,0.012951841560531,-68.3346549639112
1,0.0173186782517604,-68.6733216333166
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.0179697875762483,-68.8970305993543
1,0.016516524230725,-68.450539437754
1,0.016516524230725,-68.450539437754
1,0.016516524230725,-68.450539437754
1,0.0161943893986354,-68.3786642480208
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.0173845901464228,-68.6942782363871
1,0.015638057639146,-68.2799459898173
1,0.015638057639146,-68.2799459898173
1,0.015638057639146,-68.2799459898173
1,0.015638057639146,-68.2799459898173
1,0.015638057639146,-68.2799459898173
1,0.015638057639146,-68.2799459898173
1,0.0108260253787662,-69.1915701927057
1,0.013211705888082,-68.2852786173216
1,0.0145558784132147,-68.1881825595008
1,0.0145558784132147,-68.1881825595008
1,0.0167770781091286,-68.5162077843754
1,0.0164437326513211,-68.433385331157
1,0.0122195863103335,-68.5337514877179
1,0.0136121585835688,-68.2295026342035
1,0.0136121585835688,-68.2295026342035
1,0.0125269457546208,-68.439012194097
1,0.0128337515161676,-68.3606592549873
1,0.0198306505933537,-69.723792381015
1,0.0130575858296148,-68.3132754063841
1,0.0139723448036215,-68.1993434651521
1,0.0139723448036215,-68.1993434651521
1,0.0139723448036215,-68.1993434651521
1,0.0139723448036215,-68.1993434651521
1,0.0194551433286179,-69.5362582442175
1,0.0194551433286179,-69.5362582442175
1,0.0138936664635439,-68.2043670589843
1,0.0138936664635439,-68.2043670589843
1,0.0138936664635439,-68.2043670589843
1,0.0138936664635439,-68.2043670589843
1,0.0103836328070925,-69.4890257700261
1,0.0103836328070925,-69.4890257700261
1,0.0201480401545637,-69.8898671198731
1,0.00866212515319524,-71.1572295075945
1,0.0227638608559168,-71.4961005144433
1,0.0227638608559168,-71.4961005144433
1,0.0227638608559168,-71.4961005144433
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0115848054112291,-68.7845070236302
1,0.0119125286791942,-68.6454599137411
1,0.0119125286791942,-68.6454599137411
1,0.0119125286791942,-68.6454599137411
1,0.0119125286791942,-68.6454599137411
1,0.0119125286791942,-68.6454599137411
1,0.0104139329020525,-69.4671351769046
1,0.0104139329020525,-69.4671351769046
1,0.0104139329020525,-69.4671351769046
1,0.0148488471039749,-68.1991688005811
1,0.0148488471039749,-68.1991688005811
1,0.0148488471039749,-68.1991688005811
1,0.0148488471039749,-68.1991688005811
1,0.0148488471039749,-68.1991688005811
1,0.0133847157757027,-68.2582238575227
1,0.0133847157757027,-68.2582238575227
1,0.0188080664546767,-69.2369281666639
1,0.0188080664546767,-69.2369281666639
1,0.0188080664546767,-69.2369281666639
1,0.0188080664546767,-69.2369281666639
1,0.0188080664546767,-69.2369281666639
1,0.0188080664546767,-69.2369281666639
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0160305640112227,-68.3461833207352
1,0.0146044691565152,-68.1892597437281
1,0.0146044691565152,-68.1892597437281
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0176980013002022,-68.7991876376589
1,0.0148818621143317,-68.2010736167174
1,0.0154215627970015,-68.250636899087
1,0.0154215627970015,-68.250636899087
1,0.0152513071224379,-68.2313182481016
1,0.0152513071224379,-68.2313182481016
1,0.0152513071224379,-68.2313182481016
1,0.0152513071224379,-68.2313182481016
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0124433557911779,-68.4631343413647
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.0141639562899754,-68.190671418133
1,0.016024144354433,-68.3449675657149
1,0.016024144354433,-68.3449675657149
1,0.016024144354433,-68.3449675657149
1,0.0130582155864076,-68.3131534138744
1,0.0178462769446437,-68.8517898053327
1,0.0178462769446437,-68.8517898053327
1,0.0101191061598326,-69.6900503095638
1,0.0151716669275909,-68.2234321526317
1,0.0151716669275909,-68.2234321526317
1,0.0151716669275909,-68.2234321526317
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0150520762808833,-68.2129899892208
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0144044878264877,-68.1867646789071
1,0.0168193180237372,-68.5274724894797
1,0.0168193180237372,-68.5274724894797
1,0.0168193180237372,-68.5274724894797
1,0.0173999702802976,-68.6992242876262
1,0.0173999702802976,-68.6992242876262
1,0.0126147671781828,-68.4149637241511
1,0.0126147671781828,-68.4149637241511
1,0.0126147671781828,-68.4149637241511
1,0.0188842237871962,-69.2705397732491
1,0.0188842237871962,-69.2705397732491
1,0.0214973003015445,-70.6682314818345
1,0.0214973003015445,-70.6682314818345
1,0.0214973003015445,-70.6682314818345
1,0.00929609964940206,-70.438157345854
1,0.0190789318684158,-69.3584613216187
1,0.00978470178973583,-69.9707172362753
1,0.00978470178973583,-69.9707172362753
1,0.0193652092914976,-69.4928223887849
1,0.0206483958792517,-70.1652071662673
1,0.0195126602503281,-69.5643402828594
1,0.0195126602503281,-69.5643402828594
1,0.0195126602503281,-69.5643402828594
1,0.0169556951628896,-68.565000238272
1,0.00934775703412465,-70.3853426370815
1,0.016603332798903,-68.4716820504453
1,0.016603332798903,-68.4716820504453
1,0.0128141874491694,-68.3651870206657
1,0.0128141874491694,-68.3651870206657
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0151019680120664,-68.2171406722549
1,0.0122459272436386,-68.5249749693719
1,0.0122459272436386,-68.5249749693719
1,0.0122459272436386,-68.5249749693719
1,0.00908771272543952,-70.6597752995762
1,0.00898388962939278,-70.7754494317396
1,0.00898388962939278,-70.7754494317396
1,0.0187247843957416,-69.2006789836485
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.014345436189065,-68.1870167393488
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.0126205595162098,-68.4134237881361
1,0.018920339975749,-69.2866331683164
